"rsq","mu","sampling"
0.9926454924116508,67.83040877542011,"Beta-Binomial rho = 0.1"
0.9980443681533167,108.33521497457782,"Binomial"
0.9974813861453604,98.38626910888891,"Beta-Binomial rho = 0.01"
0.9955878933341658,71.42213448294866,"Beta-Binomial rho = 0.05"
0.9901076987666705,56.271860394792725,"Beta-Binomial rho = 0.1"
0.9961352911750586,116.1272480754542,"Binomial"
0.9955869532275535,117.05523096129906,"Beta-Binomial rho = 0.01"
0.9917567065997975,86.56079298888125,"Beta-Binomial rho = 0.05"
0.9885692777914222,77.03430555289215,"Beta-Binomial rho = 0.1"
0.9974454860321076,107.67258194322523,"Binomial"
0.9942692628821912,94.81682503518209,"Beta-Binomial rho = 0.01"
0.9960629480599441,69.39897355272332,"Beta-Binomial rho = 0.05"
0.9868858259479575,57.56055264722983,"Beta-Binomial rho = 0.1"
0.9953206388297539,76.57182449983299,"Binomial"
0.9962092047959756,63.24383196690314,"Beta-Binomial rho = 0.01"
0.985000818215716,47.825919093335756,"Beta-Binomial rho = 0.05"
0.9861419903883178,36.447914452989885,"Beta-Binomial rho = 0.1"
0.9962611237058259,99.82387468570802,"Binomial"
0.9885282559916341,103.33080414380277,"Beta-Binomial rho = 0.01"
0.9841704005123282,69.94865782300863,"Beta-Binomial rho = 0.05"
0.9907278431275212,58.19369214519145,"Beta-Binomial rho = 0.1"
0.9957148996102302,92.74136153526659,"Binomial"
0.996803380586317,87.18361552699213,"Beta-Binomial rho = 0.01"
0.9974038142275264,69.71511483175107,"Beta-Binomial rho = 0.05"
0.990728102077051,50.8920251101836,"Beta-Binomial rho = 0.1"
0.995088626628887,55.45748638821845,"Binomial"
0.9923540035042206,55.96774317717004,"Beta-Binomial rho = 0.01"
0.9908626002077746,49.24539613738068,"Beta-Binomial rho = 0.05"
0.9779663587109005,48.74838631368719,"Beta-Binomial rho = 0.1"
0.9831481806457759,125.508237002725,"Binomial"
0.9880565381263328,113.12808096372511,"Beta-Binomial rho = 0.01"
0.9823323770757758,92.07554107853103,"Beta-Binomial rho = 0.05"
0.9892574376492216,66.28699869276001,"Beta-Binomial rho = 0.1"
0.9990143985232158,51.78438493814262,"Binomial"
0.9979350244992502,49.37067131713328,"Beta-Binomial rho = 0.01"
0.9939259478722645,45.895449637508044,"Beta-Binomial rho = 0.05"
0.9743714408543979,42.41280157161463,"Beta-Binomial rho = 0.1"
0.9922818663412164,56.54499391312095,"Binomial"
0.9795913375576829,60.44781652239308,"Beta-Binomial rho = 0.01"
0.988820345607857,60.66958824370395,"Beta-Binomial rho = 0.05"
0.9883310454296624,44.68240382236761,"Beta-Binomial rho = 0.1"
0.9991047856933951,115.44031692346336,"Binomial"
0.9970754565788279,106.25199596105257,"Beta-Binomial rho = 0.01"
0.9948577120997404,70.79853448243378,"Beta-Binomial rho = 0.05"
0.9856337265417092,62.15307773119139,"Beta-Binomial rho = 0.1"
0.9976622195621331,62.239973262707146,"Binomial"
0.998677582754465,57.68218414304618,"Beta-Binomial rho = 0.01"
0.992055357822267,50.51868552806455,"Beta-Binomial rho = 0.05"
0.9801192778428991,46.677087058425876,"Beta-Binomial rho = 0.1"
0.9943663063343617,108.0006833638919,"Binomial"
0.9977451426830495,100.42102746367924,"Beta-Binomial rho = 0.01"
0.9937223151758129,82.45699892355535,"Beta-Binomial rho = 0.05"
0.9904296879798598,64.66724639469471,"Beta-Binomial rho = 0.1"
0.9985607892472955,65.98237745927939,"Binomial"
0.9978961304478516,69.66470637379855,"Beta-Binomial rho = 0.01"
0.9986443215034826,49.94050211112535,"Beta-Binomial rho = 0.05"
0.9939894034728223,42.35919532122688,"Beta-Binomial rho = 0.1"
0.9767428971141506,129.8762118741699,"Binomial"
0.9734832948452096,123.62927701342275,"Beta-Binomial rho = 0.01"
0.9852164399680404,94.05349251755425,"Beta-Binomial rho = 0.05"
0.9818626352784511,76.08046148711661,"Beta-Binomial rho = 0.1"
0.9995062913727666,102.87595761165906,"Binomial"
0.998203474454818,101.3515332105517,"Beta-Binomial rho = 0.01"
0.99553159492775,76.21751213526717,"Beta-Binomial rho = 0.05"
0.9794268161654152,60.490100156077375,"Beta-Binomial rho = 0.1"
0.9880461280973729,95.0995555967903,"Binomial"
0.9991784426642714,95.58708920745333,"Beta-Binomial rho = 0.01"
0.9946851862012489,88.97370266900796,"Beta-Binomial rho = 0.05"
0.9935393566192365,66.83577589868517,"Beta-Binomial rho = 0.1"
0.9979055497507846,138.17600890094425,"Binomial"
0.9996672657581552,133.72856731158618,"Beta-Binomial rho = 0.01"
0.994616817134071,104.92702486073891,"Beta-Binomial rho = 0.05"
0.9909456545806085,79.01778942295918,"Beta-Binomial rho = 0.1"
0.996383487017705,67.65855622693068,"Binomial"
0.9953596915032099,68.3583476601855,"Beta-Binomial rho = 0.01"
0.986039143705119,60.83897584802784,"Beta-Binomial rho = 0.05"
0.9869608132740249,43.229841174731185,"Beta-Binomial rho = 0.1"
0.997844740023046,93.9531768925686,"Binomial"
0.9991938276251443,80.1560579379042,"Beta-Binomial rho = 0.01"
0.9944369448881144,66.31326585290105,"Beta-Binomial rho = 0.05"
0.9928038756250083,53.70227398958179,"Beta-Binomial rho = 0.1"
0.9972806119144505,123.54543398226319,"Binomial"
0.9923979952109313,127.23603024699848,"Beta-Binomial rho = 0.01"
0.9944850791342847,102.06779733268799,"Beta-Binomial rho = 0.05"
0.9909465586605933,82.87616852911778,"Beta-Binomial rho = 0.1"
0.9977796433478552,75.37138010358028,"Binomial"
0.9960347400198541,77.85957225117335,"Beta-Binomial rho = 0.01"
0.9756113589269324,66.81342080011076,"Beta-Binomial rho = 0.05"
0.9792320794363885,51.84613938909575,"Beta-Binomial rho = 0.1"
0.996317432340589,136.1995249242042,"Binomial"
0.9962924970558155,131.94061634178962,"Beta-Binomial rho = 0.01"
0.9886260001773104,104.09563195958185,"Beta-Binomial rho = 0.05"
0.9871656469589383,83.16017832892717,"Beta-Binomial rho = 0.1"
0.9909873922399502,167.1983355299264,"Binomial"
0.9869122449816163,154.68332014624627,"Beta-Binomial rho = 0.01"
0.9866209912428263,122.62153208976655,"Beta-Binomial rho = 0.05"
0.9896390559955898,87.27103620597205,"Beta-Binomial rho = 0.1"
0.9983219427366913,81.98452381780386,"Binomial"
0.9943421508768945,75.6145408894496,"Beta-Binomial rho = 0.01"
0.996055254210558,59.04348467266343,"Beta-Binomial rho = 0.05"
0.9925350349771954,42.20461368047034,"Beta-Binomial rho = 0.1"
0.9942725845278582,59.39616127347139,"Binomial"
0.9969096097273068,55.27080395306318,"Beta-Binomial rho = 0.01"
0.9856879422600571,43.24409408706828,"Beta-Binomial rho = 0.05"
0.9888078040931487,37.26951145821176,"Beta-Binomial rho = 0.1"
0.985020173324044,147.18720548562013,"Binomial"
0.9906769166659659,126.5216418394242,"Beta-Binomial rho = 0.01"
0.9905971637463926,103.29724485900697,"Beta-Binomial rho = 0.05"
0.9801726154318207,75.36162595440976,"Beta-Binomial rho = 0.1"
0.9930051311775132,124.12101947251273,"Binomial"
0.9987184586972555,122.21389824438312,"Beta-Binomial rho = 0.01"
0.9981571897133943,90.05092737761956,"Beta-Binomial rho = 0.05"
0.9962367207051289,74.73219404307454,"Beta-Binomial rho = 0.1"
0.9968558782118739,101.4179805501936,"Binomial"
0.9987153584702911,89.41266048645517,"Beta-Binomial rho = 0.01"
0.9908174155687068,73.58652595538909,"Beta-Binomial rho = 0.05"
0.9958932570430873,57.808913078843375,"Beta-Binomial rho = 0.1"
0.9729375611016012,68.7188030295037,"Binomial"
0.9671428110872718,64.11929491039791,"Beta-Binomial rho = 0.01"
0.9780179759786859,59.110769765681226,"Beta-Binomial rho = 0.05"
0.9811205933068303,58.67733481398336,"Beta-Binomial rho = 0.1"
0.9900956270934119,39.07420057903475,"Binomial"
0.9919032898984655,41.12790209650119,"Beta-Binomial rho = 0.01"
0.9783222581598366,43.54622148767122,"Beta-Binomial rho = 0.05"
0.9717517165746881,40.948989825918005,"Beta-Binomial rho = 0.1"
0.9924581995427395,160.4467505117968,"Binomial"
0.9893183701843302,144.41179872734847,"Beta-Binomial rho = 0.01"
0.9926615381311646,101.4515283130286,"Beta-Binomial rho = 0.05"
0.9856683751011746,79.44658045021839,"Beta-Binomial rho = 0.1"
0.9905092881517767,85.46760076886872,"Binomial"
0.9964193226011167,85.1323327140932,"Beta-Binomial rho = 0.01"
0.9904199376602993,68.85811494976434,"Beta-Binomial rho = 0.05"
0.9944953267076647,50.420036298395196,"Beta-Binomial rho = 0.1"
0.9962439557691637,131.98213237532158,"Binomial"
0.9912420926027969,121.72546843716897,"Beta-Binomial rho = 0.01"
0.9921253727959645,93.4332376951882,"Beta-Binomial rho = 0.05"
0.993489902572278,70.6842682488105,"Beta-Binomial rho = 0.1"
0.9820788731940371,114.9207965811951,"Binomial"
0.9803770813847851,102.38842063953528,"Beta-Binomial rho = 0.01"
0.9836261706605532,79.63514427798633,"Beta-Binomial rho = 0.05"
0.994120954280271,56.04537664111499,"Beta-Binomial rho = 0.1"
0.9993157826911119,56.74541562361033,"Binomial"
0.9993866525110723,57.861423679251665,"Beta-Binomial rho = 0.01"
0.9970736216259565,47.787691304304765,"Beta-Binomial rho = 0.05"
0.9939625305099494,40.498682558408234,"Beta-Binomial rho = 0.1"
0.9651534348773054,144.35291940206713,"Binomial"
0.9757875914688335,127.2678244643912,"Beta-Binomial rho = 0.01"
0.983746431699387,88.67401618651708,"Beta-Binomial rho = 0.05"
0.9958190584370077,60.18417288631317,"Beta-Binomial rho = 0.1"
0.9887514301983749,103.09673453870586,"Binomial"
0.9810104597167065,95.6855343183727,"Beta-Binomial rho = 0.01"
0.9851293045226124,75.04253784603844,"Beta-Binomial rho = 0.05"
0.9816254941542252,58.655221107906804,"Beta-Binomial rho = 0.1"
0.9774504601638846,97.4549618768986,"Binomial"
0.9839346945484688,94.11166051614143,"Beta-Binomial rho = 0.01"
0.9858938303115321,72.602878243028,"Beta-Binomial rho = 0.05"
0.9914597617194578,53.79255955528534,"Beta-Binomial rho = 0.1"
0.980644111395544,130.84531453960318,"Binomial"
0.9749740424403394,128.61118506047413,"Beta-Binomial rho = 0.01"
0.9763416723059085,114.53765972495033,"Beta-Binomial rho = 0.05"
0.9831988261314387,86.66117048839881,"Beta-Binomial rho = 0.1"
0.9926461666101362,53.71458208726124,"Binomial"
0.9988287578264332,52.93993108684065,"Beta-Binomial rho = 0.01"
0.995605753398564,41.57546095218874,"Beta-Binomial rho = 0.05"
0.9966672557454919,35.445781777701974,"Beta-Binomial rho = 0.1"
0.9977010817950518,70.77493478367315,"Binomial"
0.998591392998278,68.30754704754092,"Beta-Binomial rho = 0.01"
0.9900222502591474,57.45015051812706,"Beta-Binomial rho = 0.05"
0.9978884558817067,40.88767887464883,"Beta-Binomial rho = 0.1"
0.9891280453074078,162.07132398331862,"Binomial"
0.985963183574888,149.15490254334367,"Beta-Binomial rho = 0.01"
0.989763888688496,107.17472618153508,"Beta-Binomial rho = 0.05"
0.9809042267399215,85.26672796200118,"Beta-Binomial rho = 0.1"
0.9996787882403125,100.5940117671337,"Binomial"
0.9975457576858436,103.7385311894275,"Beta-Binomial rho = 0.01"
0.9981474276574692,69.70817477502322,"Beta-Binomial rho = 0.05"
0.9932408099577447,62.161075592563414,"Beta-Binomial rho = 0.1"
0.999055651010623,56.610160025999704,"Binomial"
0.9981186458578815,52.23713524978783,"Beta-Binomial rho = 0.01"
0.9880951601206431,50.26071205632717,"Beta-Binomial rho = 0.05"
0.9774793911113393,41.88511040502091,"Beta-Binomial rho = 0.1"
0.9817329482748852,114.26154650846385,"Binomial"
0.9844820361488149,102.99570549786186,"Beta-Binomial rho = 0.01"
0.9767969520599672,87.59705084617927,"Beta-Binomial rho = 0.05"
0.988001869431069,69.58220405518517,"Beta-Binomial rho = 0.1"
0.9986206908166801,111.2145624926926,"Binomial"
0.994990441829114,115.70445622849925,"Beta-Binomial rho = 0.01"
0.9898738567650801,90.62513443015153,"Beta-Binomial rho = 0.05"
0.9910521693856581,70.02595860158132,"Beta-Binomial rho = 0.1"
0.9977194066352394,70.3258856485218,"Binomial"
0.9979565923303603,63.20241817233875,"Beta-Binomial rho = 0.01"
0.991999375118612,57.47760851393599,"Beta-Binomial rho = 0.05"
0.9847762951140857,46.555607208903965,"Beta-Binomial rho = 0.1"
0.9767814738471056,110.74336492722367,"Binomial"
0.9831597667885692,105.22275669924755,"Beta-Binomial rho = 0.01"
0.9859787338900363,78.40654775664083,"Beta-Binomial rho = 0.05"
0.9836860915752887,65.57379297363883,"Beta-Binomial rho = 0.1"
0.9976273907482017,79.73628501565231,"Binomial"
0.9975930728527623,82.47341113801659,"Beta-Binomial rho = 0.01"
0.9924896457218938,62.45763667494925,"Beta-Binomial rho = 0.05"
0.9871410061772218,52.58484504117283,"Beta-Binomial rho = 0.1"
0.9988443729878256,45.37773961081575,"Binomial"
0.9935083429146452,49.19425301607313,"Beta-Binomial rho = 0.01"
0.9907664498903609,45.62741540968405,"Beta-Binomial rho = 0.05"
0.9793206428139845,45.969342775642524,"Beta-Binomial rho = 0.1"
0.9975196689364678,100.94771565677938,"Binomial"
0.9959741319674659,92.15344964686204,"Beta-Binomial rho = 0.01"
0.9956708690463041,77.29267034295557,"Beta-Binomial rho = 0.05"
0.9923772751096739,53.515539772014826,"Beta-Binomial rho = 0.1"
0.997947493379199,133.27998102176662,"Binomial"
0.9985125316473645,117.43235812141778,"Beta-Binomial rho = 0.01"
0.995383507938278,94.96280436111314,"Beta-Binomial rho = 0.05"
0.9880240050663806,70.4808518271148,"Beta-Binomial rho = 0.1"
0.9857392910051792,142.769798912326,"Binomial"
0.9988568278193722,139.22793293966603,"Beta-Binomial rho = 0.01"
0.9965668735223819,119.23055925586753,"Beta-Binomial rho = 0.05"
0.9915822288513477,95.45033796885933,"Beta-Binomial rho = 0.1"
0.9933083390657743,66.25459243360947,"Binomial"
0.9920472462049608,65.15667223414188,"Beta-Binomial rho = 0.01"
0.9726629867036828,63.77931980435404,"Beta-Binomial rho = 0.05"
0.9867388906039013,50.85586197975994,"Beta-Binomial rho = 0.1"
0.9880095807762118,128.17999160888488,"Binomial"
0.982316002352061,118.50307622125501,"Beta-Binomial rho = 0.01"
0.9929452082146644,86.64246749116194,"Beta-Binomial rho = 0.05"
0.978966766343662,67.24864601099411,"Beta-Binomial rho = 0.1"
0.9927027443953687,90.59617821776197,"Binomial"
0.9930445731209295,86.1551378655401,"Beta-Binomial rho = 0.01"
0.9914806087595037,65.96301523361154,"Beta-Binomial rho = 0.05"
0.9796655451798838,55.92936088103386,"Beta-Binomial rho = 0.1"
0.999406849340768,83.97233273756022,"Binomial"
0.9978046590011408,86.84703578304747,"Beta-Binomial rho = 0.01"
0.993409348625234,74.9944677628419,"Beta-Binomial rho = 0.05"
0.9844171297713866,67.97417105486254,"Beta-Binomial rho = 0.1"
0.9958647723962882,140.72096274484525,"Binomial"
0.9979209785244777,133.1628437412892,"Beta-Binomial rho = 0.01"
0.9900173098612659,101.40882969544224,"Beta-Binomial rho = 0.05"
0.9940533736503611,75.59894056769073,"Beta-Binomial rho = 0.1"
0.9783638686250208,123.36470746608583,"Binomial"
0.9797547927853248,112.1531937261986,"Beta-Binomial rho = 0.01"
0.98607214661835,76.98638990466466,"Beta-Binomial rho = 0.05"
0.9873587889977055,59.95472802002946,"Beta-Binomial rho = 0.1"
0.9980483071571049,111.19396042805953,"Binomial"
0.9913853128631882,108.97390286421201,"Beta-Binomial rho = 0.01"
0.9851084559875868,89.7261685279751,"Beta-Binomial rho = 0.05"
0.9752981995138915,67.50064088987604,"Beta-Binomial rho = 0.1"
0.9937260222279303,91.07179764025958,"Binomial"
0.9990612254934824,96.19172781376635,"Beta-Binomial rho = 0.01"
0.9993591132334736,66.05442267156057,"Beta-Binomial rho = 0.05"
0.9938825860430403,53.410785727671744,"Beta-Binomial rho = 0.1"
0.9922014402924717,98.42686707836317,"Binomial"
0.9986225468829737,97.89645210671202,"Beta-Binomial rho = 0.01"
0.9892781428110361,90.82156900713305,"Beta-Binomial rho = 0.05"
0.9920453925832271,76.50103696317025,"Beta-Binomial rho = 0.1"
0.9894545153820592,85.48530658044768,"Binomial"
0.9988249895325226,85.6579523974225,"Beta-Binomial rho = 0.01"
0.9914745577344217,75.56468526349158,"Beta-Binomial rho = 0.05"
0.9981310919839159,51.54080642792521,"Beta-Binomial rho = 0.1"
0.9987724232083225,73.50965433706457,"Binomial"
0.999347134080264,68.97092225843032,"Beta-Binomial rho = 0.01"
0.993920049223509,53.30359044906537,"Beta-Binomial rho = 0.05"
0.9943991287596224,47.201276083182556,"Beta-Binomial rho = 0.1"
0.9992591944030426,71.1892474558505,"Binomial"
0.9977852152405979,74.00416108319071,"Beta-Binomial rho = 0.01"
0.9931055091502405,60.621557445715744,"Beta-Binomial rho = 0.05"
0.9934520055185625,38.44116490362199,"Beta-Binomial rho = 0.1"
0.9995444202839451,138.9326328349641,"Binomial"
0.9988381533904452,124.98625631344206,"Beta-Binomial rho = 0.01"
0.9944925253575102,100.14271490092504,"Beta-Binomial rho = 0.05"
0.9936575297258547,80.299628506122,"Beta-Binomial rho = 0.1"
0.997856796760037,82.70010694656655,"Binomial"
0.9985079921793418,90.66405619706613,"Beta-Binomial rho = 0.01"
0.995480385101755,70.91834491729584,"Beta-Binomial rho = 0.05"
0.9938863423996562,55.2284144529205,"Beta-Binomial rho = 0.1"
0.9991086066735322,95.9166773728245,"Binomial"
0.9922309516541782,106.28882327741735,"Beta-Binomial rho = 0.01"
0.9884050161855393,82.58001832264658,"Beta-Binomial rho = 0.05"
0.982757992811345,69.35574943765842,"Beta-Binomial rho = 0.1"
0.9980361875089796,77.29880624603382,"Binomial"
0.9964280482120382,81.48211119694353,"Beta-Binomial rho = 0.01"
0.9914204938575065,74.99548762134847,"Beta-Binomial rho = 0.05"
0.9768699161404713,61.849110934697336,"Beta-Binomial rho = 0.1"
0.9936880685056243,105.10077954896153,"Binomial"
0.9951192205031235,89.75931359088182,"Beta-Binomial rho = 0.01"
0.986968389649018,71.84815092559033,"Beta-Binomial rho = 0.05"
0.9879574873695876,63.38461930618333,"Beta-Binomial rho = 0.1"
0.9918929507791586,130.7623974908618,"Binomial"
0.9839674096632588,134.77956773191042,"Beta-Binomial rho = 0.01"
0.9825620871254336,106.16328547429382,"Beta-Binomial rho = 0.05"
0.9798115110985961,87.01663768852072,"Beta-Binomial rho = 0.1"
0.9723591283572988,126.27060101978456,"Binomial"
0.9776637623497402,113.41658651094653,"Beta-Binomial rho = 0.01"
0.9807854332382238,79.5174651643581,"Beta-Binomial rho = 0.05"
0.9822469032113673,60.734758695449415,"Beta-Binomial rho = 0.1"
0.9886504177914393,88.26771675445349,"Binomial"
0.9860674258064972,88.637878518921,"Beta-Binomial rho = 0.01"
0.9951266808402651,60.11810201258716,"Beta-Binomial rho = 0.05"
0.9837481878246349,57.37461308588236,"Beta-Binomial rho = 0.1"
0.9975275534126574,87.29896867633033,"Binomial"
0.9858479763818083,91.1916502080908,"Beta-Binomial rho = 0.01"
0.9862354880522767,81.8435030937484,"Beta-Binomial rho = 0.05"
0.9804593439964437,61.77617926413551,"Beta-Binomial rho = 0.1"
0.9984684136437263,102.00619393590335,"Binomial"
0.999177960736578,96.49713660129538,"Beta-Binomial rho = 0.01"
0.9923280139193575,74.88899009679739,"Beta-Binomial rho = 0.05"
0.9889376214362995,62.83236087951101,"Beta-Binomial rho = 0.1"
0.997945658210886,95.05847386215342,"Binomial"
0.9961603104722835,94.88310132765143,"Beta-Binomial rho = 0.01"
0.9952657346514449,77.53101647341579,"Beta-Binomial rho = 0.05"
0.9947957545734488,53.79511452673629,"Beta-Binomial rho = 0.1"
0.998573516090983,67.52235838355305,"Binomial"
0.9965625764597948,64.20024375948314,"Beta-Binomial rho = 0.01"
0.9832024027826002,53.77543696779504,"Beta-Binomial rho = 0.05"
0.9884679675768275,48.71725610054062,"Beta-Binomial rho = 0.1"
0.979546620073048,114.58339256132527,"Binomial"
0.9902788054218316,96.11531493145503,"Beta-Binomial rho = 0.01"
0.9860381877675077,74.1987740086716,"Beta-Binomial rho = 0.05"
0.9862122349679812,71.69381654210653,"Beta-Binomial rho = 0.1"
0.9988727391589547,124.26887179776186,"Binomial"
